"cat01_code","統計品目表(輸入)","cat02_code","統計品目表の数量・金額","area_code","国","time_code","時間軸(年次)","unit","value","annotation"
"081090010","081090010","140","合計_金額","50409","409_チリ","1994000000","1994年","千円",692445,NA
"081090010","081090010","140","合計_金額","50409","409_チリ","1993000000","1993年","千円",483264,NA
"081090010","081090010","140","合計_金額","50409","409_チリ","1992000000","1992年","千円",524725,NA
"081090010","081090010","140","合計_金額","50606","606_ニュージーランド","1995000000","1995年","千円",6722444,NA
"081090010","081090010","140","合計_金額","50606","606_ニュージーランド","1994000000","1994年","千円",8634861,NA
"081090010","081090010","140","合計_金額","50606","606_ニュージーランド","1993000000","1993年","千円",9102942,NA
"081090010","081090010","140","合計_金額","50606","606_ニュージーランド","1992000000","1992年","千円",11072785,NA
"081090010","081090010","140","合計_金額","50606","606_ニュージーランド","1991000000","1991年","千円",11522682,NA
"081090010","081090010","150","1月_数量1","50304","304_アメリカ合衆国","1995000000","1995年",NA,0,NA
"081090010","081090010","150","1月_数量1","50304","304_アメリカ合衆国","1994000000","1994年",NA,0,NA
"081090010","081090010","150","1月_数量1","50304","304_アメリカ合衆国","1993000000","1993年",NA,0,NA
"081090010","081090010","150","1月_数量1","50304","304_アメリカ合衆国","1992000000","1992年",NA,0,NA
"081090010","081090010","150","1月_数量1","50409","409_チリ","1995000000","1995年",NA,0,NA
"081090010","081090010","150","1月_数量1","50409","409_チリ","1994000000","1994年",NA,0,NA
"081090010","081090010","150","1月_数量1","50409","409_チリ","1993000000","1993年",NA,0,NA
"081090010","081090010","150","1月_数量1","50409","409_チリ","1992000000","1992年",NA,0,NA
"081090010","081090010","150","1月_数量1","50606","606_ニュージーランド","1995000000","1995年",NA,0,NA
"081090010","081090010","150","1月_数量1","50606","606_ニュージーランド","1994000000","1994年",NA,0,NA
"081090010","081090010","150","1月_数量1","50606","606_ニュージーランド","1993000000","1993年",NA,0,NA
"081090010","081090010","150","1月_数量1","50606","606_ニュージーランド","1992000000","1992年",NA,0,NA
"081090010","081090010","150","1月_数量1","50606","606_ニュージーランド","1991000000","1991年",NA,0,NA
"081090010","081090010","160","1月_数量2","50304","304_アメリカ合衆国","1995000000","1995年",NA,0,NA
"081090010","081090010","160","1月_数量2","50304","304_アメリカ合衆国","1994000000","1994年",NA,15676,NA
"081090010","081090010","160","1月_数量2","50304","304_アメリカ合衆国","1993000000","1993年",NA,0,NA
"081090010","081090010","160","1月_数量2","50304","304_アメリカ合衆国","1992000000","1992年",NA,0,NA
"081090010","081090010","160","1月_数量2","50409","409_チリ","1995000000","1995年",NA,0,NA
"081090010","081090010","160","1月_数量2","50409","409_チリ","1994000000","1994年",NA,0,NA
"081090010","081090010","160","1月_数量2","50409","409_チリ","1993000000","1993年",NA,0,NA
"081090010","081090010","160","1月_数量2","50409","409_チリ","1992000000","1992年",NA,0,NA
"081090010","081090010","160","1月_数量2","50606","606_ニュージーランド","1995000000","1995年",NA,528768,NA
"081090010","081090010","160","1月_数量2","50606","606_ニュージーランド","1994000000","1994年",NA,0,NA
"081090010","081090010","160","1月_数量2","50606","606_ニュージーランド","1993000000","1993年",NA,0,NA
"081090010","081090010","160","1月_数量2","50606","606_ニュージーランド","1992000000","1992年",NA,0,NA
"081090010","081090010","160","1月_数量2","50606","606_ニュージーランド","1991000000","1991年",NA,0,NA
"081090010","081090010","170","1月_金額","50304","304_アメリカ合衆国","1995000000","1995年","千円",0,NA
"081090010","081090010","170","1月_金額","50304","304_アメリカ合衆国","1994000000","1994年","千円",3453,NA
"081090010","081090010","170","1月_金額","50304","304_アメリカ合衆国","1993000000","1993年","千円",0,NA
"081090010","081090010","170","1月_金額","50304","304_アメリカ合衆国","1992000000","1992年","千円",0,NA
"081090010","081090010","170","1月_金額","50409","409_チリ","1995000000","1995年","千円",0,NA
"081090010","081090010","170","1月_金額","50409","409_チリ","1994000000","1994年","千円",0,NA
"081090010","081090010","170","1月_金額","50409","409_チリ","1993000000","1993年","千円",0,NA
"081090010","081090010","170","1月_金額","50409","409_チリ","1992000000","1992年","千円",0,NA
"081090010","081090010","170","1月_金額","50606","606_ニュージーランド","1995000000","1995年","千円",50660,NA
"081090010","081090010","170","1月_金額","50606","606_ニュージーランド","1994000000","1994年","千円",0,NA
"081090010","081090010","170","1月_金額","50606","606_ニュージーランド","1993000000","1993年","千円",0,NA
"081090010","081090010","170","1月_金額","50606","606_ニュージーランド","1992000000","1992年","千円",0,NA
"081090010","081090010","170","1月_金額","50606","606_ニュージーランド","1991000000","1991年","千円",0,NA
"081090010","081090010","180","2月_数量1","50304","304_アメリカ合衆国","1995000000","1995年",NA,0,NA
"081090010","081090010","180","2月_数量1","50304","304_アメリカ合衆国","1994000000","1994年",NA,0,NA
"081090010","081090010","180","2月_数量1","50304","304_アメリカ合衆国","1993000000","1993年",NA,0,NA
"081090010","081090010","180","2月_数量1","50304","304_アメリカ合衆国","1992000000","1992年",NA,0,NA
"081090010","081090010","180","2月_数量1","50409","409_チリ","1995000000","1995年",NA,0,NA
"081090010","081090010","180","2月_数量1","50409","409_チリ","1994000000","1994年",NA,0,NA
"081090010","081090010","180","2月_数量1","50409","409_チリ","1993000000","1993年",NA,0,NA
"081090010","081090010","180","2月_数量1","50409","409_チリ","1992000000","1992年",NA,0,NA
"081090010","081090010","180","2月_数量1","50606","606_ニュージーランド","1995000000","1995年",NA,0,NA
"081090010","081090010","180","2月_数量1","50606","606_ニュージーランド","1994000000","1994年",NA,0,NA
"081090010","081090010","180","2月_数量1","50606","606_ニュージーランド","1993000000","1993年",NA,0,NA
"081090010","081090010","180","2月_数量1","50606","606_ニュージーランド","1992000000","1992年",NA,0,NA
"081090010","081090010","180","2月_数量1","50606","606_ニュージーランド","1991000000","1991年",NA,0,NA
"081090010","081090010","190","2月_数量2","50304","304_アメリカ合衆国","1995000000","1995年",NA,15372,NA
"081090010","081090010","190","2月_数量2","50304","304_アメリカ合衆国","1994000000","1994年",NA,15552,NA
"081090010","081090010","190","2月_数量2","50304","304_アメリカ合衆国","1993000000","1993年",NA,27433,NA
"081090010","081090010","190","2月_数量2","50304","304_アメリカ合衆国","1992000000","1992年",NA,413738,NA
"081090010","081090010","190","2月_数量2","50409","409_チリ","1995000000","1995年",NA,0,NA
"081090010","081090010","190","2月_数量2","50409","409_チリ","1994000000","1994年",NA,0,NA
"081090010","081090010","190","2月_数量2","50409","409_チリ","1993000000","1993年",NA,0,NA
"081090010","081090010","190","2月_数量2","50409","409_チリ","1992000000","1992年",NA,0,NA
"081090010","081090010","190","2月_数量2","50606","606_ニュージーランド","1995000000","1995年",NA,0,NA
"081090010","081090010","190","2月_数量2","50606","606_ニュージーランド","1994000000","1994年",NA,0,NA
"081090010","081090010","190","2月_数量2","50606","606_ニュージーランド","1993000000","1993年",NA,0,NA
"081090010","081090010","190","2月_数量2","50606","606_ニュージーランド","1992000000","1992年",NA,0,NA
"081090010","081090010","190","2月_数量2","50606","606_ニュージーランド","1991000000","1991年",NA,0,NA
"081090010","081090010","200","2月_金額","50304","304_アメリカ合衆国","1995000000","1995年","千円",3921,NA
"081090010","081090010","200","2月_金額","50304","304_アメリカ合衆国","1994000000","1994年","千円",3676,NA
"081090010","081090010","200","2月_金額","50304","304_アメリカ合衆国","1993000000","1993年","千円",5983,NA
"081090010","081090010","200","2月_金額","50304","304_アメリカ合衆国","1992000000","1992年","千円",137249,NA
"081090010","081090010","200","2月_金額","50409","409_チリ","1995000000","1995年","千円",0,NA
"081090010","081090010","200","2月_金額","50409","409_チリ","1994000000","1994年","千円",0,NA
"081090010","081090010","200","2月_金額","50409","409_チリ","1993000000","1993年","千円",0,NA
"081090010","081090010","200","2月_金額","50409","409_チリ","1992000000","1992年","千円",0,NA
"081090010","081090010","200","2月_金額","50606","606_ニュージーランド","1995000000","1995年","千円",0,NA
"081090010","081090010","200","2月_金額","50606","606_ニュージーランド","1994000000","1994年","千円",0,NA
"081090010","081090010","200","2月_金額","50606","606_ニュージーランド","1993000000","1993年","千円",0,NA
"081090010","081090010","200","2月_金額","50606","606_ニュージーランド","1992000000","1992年","千円",0,NA
"081090010","081090010","200","2月_金額","50606","606_ニュージーランド","1991000000","1991年","千円",0,NA
"081090010","081090010","210","3月_数量1","50304","304_アメリカ合衆国","1995000000","1995年",NA,0,NA
"081090010","081090010","210","3月_数量1","50304","304_アメリカ合衆国","1994000000","1994年",NA,0,NA
"081090010","081090010","210","3月_数量1","50304","304_アメリカ合衆国","1993000000","1993年",NA,0,NA
"081090010","081090010","210","3月_数量1","50304","304_アメリカ合衆国","1992000000","1992年",NA,0,NA
"081090010","081090010","210","3月_数量1","50409","409_チリ","1995000000","1995年",NA,0,NA
"081090010","081090010","210","3月_数量1","50409","409_チリ","1994000000","1994年",NA,0,NA
"081090010","081090010","210","3月_数量1","50409","409_チリ","1993000000","1993年",NA,0,NA
"081090010","081090010","210","3月_数量1","50409","409_チリ","1992000000","1992年",NA,0,NA
"081090010","081090010","210","3月_数量1","50606","606_ニュージーランド","1995000000","1995年",NA,0,NA
"081090010","081090010","210","3月_数量1","50606","606_ニュージーランド","1994000000","1994年",NA,0,NA
"081090010","081090010","210","3月_数量1","50606","606_ニュージーランド","1993000000","1993年",NA,0,NA
"081090010","081090010","210","3月_数量1","50606","606_ニュージーランド","1992000000","1992年",NA,0,NA
"081090010","081090010","210","3月_数量1","50606","606_ニュージーランド","1991000000","1991年",NA,0,NA
"081090010","081090010","220","3月_数量2","50304","304_アメリカ合衆国","1995000000","1995年",NA,16655,NA
"081090010","081090010","220","3月_数量2","50304","304_アメリカ合衆国","1994000000","1994年",NA,44821,NA
"081090010","081090010","220","3月_数量2","50304","304_アメリカ合衆国","1993000000","1993年",NA,226800,NA
"081090010","081090010","220","3月_数量2","50304","304_アメリカ合衆国","1992000000","1992年",NA,636358,NA
"081090010","081090010","220","3月_数量2","50409","409_チリ","1995000000","1995年",NA,0,NA
"081090010","081090010","220","3月_数量2","50409","409_チリ","1994000000","1994年",NA,0,NA
"081090010","081090010","220","3月_数量2","50409","409_チリ","1993000000","1993年",NA,0,NA
